des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
2.439999999999999947e+00,-2.022639341455994763e-02,-1.121209767952340730e+00,-3.575081098971721327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.450000000000000178e+00,-3.146402234621695215e-02,-1.125945576147734606e+00,-3.577972741749127494e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.459999999999999964e+00,-4.273795435783279972e-02,-1.128470801338988583e+00,-3.573844337965256801e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.470000000000000195e+00,-5.402596363273109298e-02,-1.128762235570479833e+00,-3.562676546494113472e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.479999999999999982e+00,-6.530561560562495038e-02,-1.126801339702828253e+00,-3.544464625735802010e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.490000000000000213e+00,-7.655431399625961530e-02,-1.122574309974995410e+00,-3.519218467135633577e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+00,-8.774934843326152867e-02,-1.116072129484241282e+00,-3.486962644485827045e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.510000000000000231e+00,-9.886794251793924737e-02,-1.107290604720059912e+00,-3.447736424926164944e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.520000000000000018e+00,-1.098873021787437343e-01,-1.096230387208315449e+00,-3.401593567847805977e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.530000000000000249e+00,-1.207846641648616381e-01,-1.082896979762455913e+00,-3.348602321613412536e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.540000000000000036e+00,-1.315373445312407186e-01,-1.067300728607944338e+00,-3.288845208204327908e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.550000000000000266e+00,-1.421227869724199511e-01,-1.049456801128084260e+00,-3.222418814340503590e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.560000000000000053e+00,-1.525186108649720373e-01,-1.029385149967868340e+00,-3.149433525545061174e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.569999999999999840e+00,-1.627026588849796451e-01,-1.007110464080022361e+00,-3.070013336303381579e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.580000000000000071e+00,-1.726530440759239948e-01,-9.826621079178353702e-01,-2.984295378319354319e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.589999999999999858e+00,-1.823481962476318774e-01,-9.560740486220781209e-01,-2.892429693712178507e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000089e+00,-1.917669075962481762e-01,-9.273847732148499112e-01,-2.794578776862300939e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.609999999999999876e+00,-2.008883774460125671e-01,-8.966371959480671228e-01,-2.690917202009383558e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.620000000000000107e+00,-2.096922560215782327e-01,-8.638785572470587537e-01,-2.581631155566191382e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.629999999999999893e+00,-2.181586871704333797e-01,-8.291603149708280940e-01,-2.466917983116809487e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.640000000000000124e+00,-2.262683499643582397e-01,-7.925380291386482368e-01,-2.346985772734221931e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.649999999999999911e+00,-2.340024991206429983e-01,-7.540712413288475080e-01,-2.222052776902476157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.660000000000000142e+00,-2.413430041916778124e-01,-7.138233491190114632e-01,-2.092346975692773725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.669999999999999929e+00,-2.482723874809789621e-01,-6.718614770855790841e-01,-1.958105547267568469e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.680000000000000160e+00,-2.547738606538381689e-01,-6.282563448677471740e-01,-1.819574389013452753e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.689999999999999947e+00,-2.608313600182617931e-01,-5.830821332843352245e-01,-1.677007565379526610e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000178e+00,-2.664295804587766825e-01,-5.364163488955594472e-01,-1.530666795846888362e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.709999999999999964e+00,-2.715540080113255650e-01,-4.883396877452319540e-01,-1.380821010685577832e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.720000000000000195e+00,-2.761909510747939112e-01,-4.389358990106437264e-01,-1.227745756742328609e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.729999999999999982e+00,-2.803275702570146022e-01,-3.882916482934956615e-01,-1.071722761885350872e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.740000000000000213e+00,-2.839519068559770987e-01,-3.364963813935296644e-01,-9.130394258477878000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.750000000000000000e+00,-2.870529099800950279e-01,-2.836421883492777907e-01,-7.519883457044657105e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.760000000000000231e+00,-2.896204623107662690e-01,-2.298236678375974174e-01,-5.888668180460534390e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.770000000000000018e+00,-2.916454045095994707e-01,-1.751377916693875880e-01,-4.239763848576200839e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.780000000000000249e+00,-2.931195582708072678e-01,-1.196837692701090416e-01,-2.576224288079010522e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.790000000000000036e+00,-2.940357480177102079e-01,-6.356291194680145640e-02,-9.011357283053298903e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000266e+00,-2.943878212349071988e-01,-6.878495664792323716e-03,7.823855975845877414e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.810000000000000053e+00,-2.941706674255815113e-01,5.026437680604441821e-02,2.471199684146412057e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.819999999999999840e+00,-2.933802356767391539e-01,1.077589165652710623e-01,4.162145768374321542e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.830000000000000071e+00,-2.920135508070841324e-01,1.654967915041138382e-01,5.852047571451678143e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.839999999999999858e+00,-2.900687280668267087e-01,2.233682731252292220e-01,7.537717245275117606e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.850000000000000089e+00,-2.875449863491422176e-01,2.812623875244891769e-01,9.215959747491010712e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.859999999999999876e+00,-2.844426598668506889e-01,3.390670714960695165e-01,1.088357733465271371e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.870000000000000107e+00,-2.807632082389451833e-01,3.966693345848296692e-01,1.253737407701812356e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.879999999999999893e+00,-2.765092249236969502e-01,4.539554278387469277e-01,1.417416042829254819e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.890000000000000124e+00,-2.716844439277167345e-01,5.108110199749946734e-01,1.579075771596695210e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.899999999999999911e+00,-2.662937447138292724e-01,5.671213815473113984e-01,1.738400305316969707e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.910000000000000142e+00,-2.603431552241826652e-01,6.227715778108247058e-01,1.895075451413009426e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.919999999999999929e+00,-2.538398529289077055e-01,6.776466708063997313e-01,2.048789626033230282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.930000000000000160e+00,-2.467921638066750967e-01,7.316319309331944520e-01,2.199234336998955874e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.939999999999999947e+00,-2.392095591620125861e-01,7.846130580353881667e-01,2.346104763147378869e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.950000000000000178e+00,-2.311026501822449897e-01,8.364764123745198621e-01,2.489100360807688650e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.959999999999999964e+00,-2.224831801354403560e-01,8.871092554100311611e-01,2.627925373947380683e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.970000000000000195e+00,-2.133640141148845648e-01,9.363999996367734502e-01,2.762289508047746089e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.979999999999999982e+00,-2.037591262388472879e-01,9.842384675808752981e-01,2.891908520705757102e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.990000000000000213e+00,-1.936835842192899670e-01,1.030516158875387056e+00,3.016504883726274788e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,-1.831535312218126599e-01,1.075126524764780545e+00,3.135808457089937495e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.010000000000000231e+00,-1.721861649477893219e-01,1.117965248959792213e+00,3.249557061175362138e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.020000000000000018e+00,-1.607997138836107232e-01,1.158930533128874618e+00,3.357497337471832544e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.030000000000000249e+00,-1.490134106721521523e-01,1.197923386701514881e+00,3.459385250657220912e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.040000000000000036e+00,-1.368474625785756904e-01,1.234847917914079218e+00,3.554986927284461973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.050000000000000266e+00,-1.243230190400583940e-01,1.269611625672822930e+00,3.644079269279614786e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.060000000000000053e+00,-1.114621363051387926e-01,1.302125689444506795e+00,3.726450640704532802e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.070000000000000284e+00,-9.828773919076454202e-02,1.332305255489961482e+00,3.801901583030555254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.080000000000000071e+00,-8.482358000320429359e-02,1.360069717514187371e+00,3.870245477141741608e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.089999999999999858e+00,-7.109419469006944547e-02,1.385342989448381301e+00,3.931309106018033850e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000089e+00,-5.712485631447238726e-02,1.408053767898209685e+00,3.984933417184229887e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.109999999999999876e+00,-4.294152596086929508e-02,1.428135783024561345e+00,4.030973929441898918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.120000000000000107e+00,-2.857080120525997205e-02,1.445528034473073653e+00,4.069301422448663996e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.129999999999999893e+00,-1.403986230296710644e-02,1.460175011630243880e+00,4.099802356547840865e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.140000000000000124e+00,6.235837351728588246e-04,1.472026895413345970e+00,4.122379359263881327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.149999999999999911e+00,1.539136098702693217e-02,1.481039740321725251e+00,4.136951650204070408e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.160000000000000142e+00,3.023488417831042899e-02,1.487175635166935850e+00,4.143455329295302469e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.169999999999999929e+00,4.512521973498792582e-02,1.490402840830515219e+00,4.141843699305383653e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.180000000000000160e+00,6.003314809542256714e-02,1.490695904336395872e+00,4.132087544184150363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.189999999999999947e+00,7.492922704141265211e-02,1.488035748483178544e+00,4.114175188961903262e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000178e+00,8.978385579764913693e-02,1.482409735872417977e+00,4.088112620968528677e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.209999999999999964e+00,1.045673396445648690e-01,1.473811707584420150e+00,4.053923571143029370e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.220000000000000195e+00,1.192499547915223113e-01,1.462241996645447406e+00,4.011649404261190544e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.229999999999999982e+00,1.338020132571864917e-01,1.447707416121952084e+00,3.961349007824911950e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.240000000000000213e+00,1.481939275075334073e-01,1.430221222724555208e+00,3.903098653427228837e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.250000000000000000e+00,1.623962746116241751e-01,1.409803056972268598e+00,3.836991701400444543e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.260000000000000231e+00,1.763798596844838307e-01,1.386478860704956961e+00,3.763138302399879898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.270000000000000018e+00,1.901157783985521765e-01,1.360280773576907132e+00,3.681665066023299682e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.280000000000000249e+00,2.035754783619324604e-01,1.331247010245330875e+00,3.592714598248514801e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.290000000000000036e+00,2.167308191777112258e-01,1.299421719744093817e+00,3.496445018041721697e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000266e+00,2.295541310164362636e-01,1.264854829108798873e+00,3.393029486829622354e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.310000000000000053e+00,2.420182715556862540e-01,1.227601873549969413e+00,3.282655620793070161e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.320000000000000284e+00,2.540966811613519227e-01,1.187723815008561168e+00,3.165524886776370783e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.330000000000000071e+00,2.657634362057342270e-01,1.145286851350096224e+00,3.041852020504429710e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.339999999999999858e+00,2.769933004408289823e-01,1.100362218587079832e+00,2.911864349127734064e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.350000000000000089e+00,2.877617743664370731e-01,1.053025987988348344e+00,2.775801144309090751e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.359999999999999876e+00,2.980451425534057508e-01,1.003358860343460224e+00,2.633912988717840298e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.370000000000000107e+00,3.078205189040179590e-01,9.514459594510977780e-01,2.486461099795035379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.379999999999999893e+00,3.170658898503314060e-01,8.973766265144560439e-01,2.333716597856202724e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.390000000000000124e+00,3.257601555069172261e-01,8.412442168862583891e-01,2.175959948437320157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.399999999999999911e+00,3.338831688124238584e-01,7.831459013112186396e-01,2.013480219793206127e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.410000000000000142e+00,3.414157727075264326e-01,7.231824721432957848e-01,1.846574535442558618e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.419999999999999929e+00,3.483398354079620396e-01,6.614581562849760621e-01,1.675547389468997062e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.430000000000000160e+00,3.546382838408708160e-01,5.980804350045337836e-01,1.500710115565656588e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439999999999999947e+00,3.602951353187061612e-01,5.331598716825660667e-01,1.322380271694613973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.450000000000000178e+00,3.652955275293654491e-01,4.668099473144057265e-01,1.140881127595773092e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.459999999999999964e+00,3.696257469218517389e-01,3.991469040739200613e-01,9.565411435080160840e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.470000000000000195e+00,3.732732555662660046e-01,3.302895965324357808e-01,7.696934768205732080e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.479999999999999982e+00,3.762267165623167098e-01,2.603593500184626097e-01,5.806755608886933484e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.490000000000000213e+00,3.784760180650528216e-01,1.894798255386117014e-01,3.898285671733480590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000000e+00,3.800122959858132643e-01,1.177768897005901094e-01,1.974971367012288634e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.510000000000000231e+00,3.808279554174774373e-01,4.537848941802108405e-02,4.028849229132736910e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.520000000000000018e+00,3.809166908193311052e-01,-2.758547113088484493e-02,-1.902260482868568456e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.530000000000000249e+00,3.802735049812285273e-01,-1.009832518865892842e-01,-3.849150961772571100e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.540000000000000036e+00,3.788947267712631239e-01,-1.746813991249022147e-01,-5.796838957352686006e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.550000000000000266e+00,3.767780276530263706e-01,-2.485448696380189726e-01,-7.741764773008277811e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.560000000000000053e+00,3.739224369413743920e-01,-3.224371591743310228e-01,-9.680356993151764677e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.570000000000000284e+00,3.703283557437899165e-01,-3.962204372034420219e-01,-1.160903478030222286e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.580000000000000071e+00,3.659975695177825616e-01,-4.697556892631341574e-01,-1.352421308343701445e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.589999999999999858e+00,3.609332591531929646e-01,-5.429028699395642699e-01,-1.542230513181027940e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000089e+00,3.551400104694075743e-01,-6.155210671963167179e-01,-1.729972667550190579e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.609999999999999876e+00,3.486238220019831635e-01,-6.874686804306333610e-01,-1.915289988047058634e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.620000000000000107e+00,3.413921109343635019e-01,-7.586036136361518079e-01,-2.097825871649725282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.629999999999999893e+00,3.334537170138633377e-01,-8.287834855875557682e-01,-2.277225223293115886e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.640000000000000124e+00,3.248189042802973603e-01,-8.978658572863910114e-01,-2.453135101288139996e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.649999999999999911e+00,3.154993604239682004e-01,-9.657084787546862392e-01,-2.625205154595096624e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.660000000000000142e+00,3.055081935808681148e-01,-1.032169554857893523e+00,-2.793088268525732998e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.669999999999999929e+00,2.948599263694147710e-01,-1.097108031177152832e+00,-2.956441214206435575e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.680000000000000160e+00,2.835704869686886953e-01,-1.160383899778142602e+00,-3.114925230543745815e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.689999999999999947e+00,2.716571970429363936e-01,-1.221858524067699792e+00,-3.268206850671088737e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.700000000000000178e+00,2.591387563208686906e-01,-1.281394982790973414e+00,-3.415958549319499937e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.709999999999999964e+00,2.460352236481979649e-01,-1.338858431134156479e+00,-3.557859651906050691e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.720000000000000195e+00,2.323679943453564600e-01,-1.394116478267442449e+00,-3.693597095658061047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.729999999999999982e+00,2.181597737191357245e-01,-1.447039578636653001e+00,-3.822866332520262755e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.740000000000000213e+00,2.034345465999767011e-01,-1.497501435099844125e+00,-3.945372211607048873e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e+00,1.882175428006923890e-01,-1.545379411006921222e+00,-4.060829900681041660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.760000000000000231e+00,1.725351984218492507e-01,-1.590554948241191147e+00,-4.168965865507535673e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.770000000000000018e+00,1.564151129598938539e-01,-1.632913988039019992e+00,-4.269518822677090819e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.780000000000000249e+00,1.398860022088335708e-01,-1.672347390835778658e+00,-4.362240618522335578e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.790000000000000036e+00,1.229776469856663224e-01,-1.708751351022431031e+00,-4.446897264062189548e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000266e+00,1.057208377469344845e-01,-1.742027803302532929e+00,-4.523269848026506001e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.810000000000000053e+00,8.814731520273921817e-02,-1.772084816179743560e+00,-4.591155418542398059e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.820000000000000284e+00,7.028970707737466905e-02,-1.798836968493068289e+00,-4.650367869514501762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.830000000000000071e+00,5.218146120542285771e-02,-1.822205705158541189e+00,-4.700738798253111250e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.839999999999999858e+00,3.385677519043636674e-02,-1.842119668313885406e+00,-4.742118235679370630e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.850000000000000089e+00,1.535052289217406565e-02,-1.858514999914353094e+00,-4.774375423430231025e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.859999999999999876e+00,-3.301821957143284691e-03,-1.871335612842289997e+00,-4.797399349827377035e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
